"C","834-A1","9","3200","NM1","04","","","","","2","3200","2"
"C","834-A1","9","3200","NM1","05","","","","","2","3200","2"
"C","834-A1","9","3200","NM1","06","","","","","2","3200","2"
"C","834-A1","9","3200","NM1","07","","","","","2","3200","2"
"C","834-A1","9","3200","NM1","08","","","","","2","3200","3"
"E","834-A1","9","3200","NM1","08","","","66","34","2","3200","2"
"E","834-A1","9","3200","NM1","08","","","66","FI","2","3200","2"
"E","834-A1","9","3200","NM1","08","","","66","SV","2","3200","2"
"E","834-A1","9","3200","NM1","08","","","66","XX","2","3200","2"
"C","834-A1","9","3200","NM1","09","","","","","2","3200","3"
"C","834-A1","9","3200","NM1","10","","","","","2","3200","5"
"E","834-A1","9","3200","NM1","10","","","706","25","2","3200","2"
"E","834-A1","9","3200","NM1","10","","","706","26","2","3200","2"
"E","834-A1","9","3200","NM1","10","","","706","72","2","3200","2"
"C","834-A1","9","3200","NM1","11","","","","","2","3200","8"
"C","834-A1","9","3200","NM1","12","","","","","2","3200","8"
"B","834-A1","9","3500","","","","","","","2","3500","2"
"C","834-A1","9","3500","N3","01","","","","","2","3500","5"
"C","834-A1","9","3500","N3","02","","","","","2","3500","2"
"B","834-A1","9","3600","","","","","","","2","3600","2"
"C","834-A1","9","3600","N4","01","","","","","2","3600","5"
"C","834-A1","9","3600","N4","02","","","","","2","3600","3"
"C","834-A1","9","3600","N4","03","","","","","2","3600","2"
"C","834-A1","9","3600","N4","04","","","","","2","3600","3"
"C","834-A1","9","3600","N4","05","","","","","2","3600","8"
"C","834-A1","9","3600","N4","06","","","","","2","3600","8"
"C","834-A1","9","3600","N4","07","","","","","2","3600","3"
"B","834-A1","9","3700","","","","","","","2","3700","2"
"C","834-A1","9","3700","PER","01","","","","","2","3700","5"
"E","834-A1","9","3700","PER","01","","","366","IC","2","3700","2"
"C","834-A1","9","3700","PER","02","","","","","2","3700","8"
"C","834-A1","9","3700","PER","03","","","","","2","3700","5"
"E","834-A1","9","3700","PER","03","","","365","AP","2","3700","2"
"E","834-A1","9","3700","PER","03","","","365","BN","2","3700","2"
"E","834-A1","9","3700","PER","03","","","365","CP","2","3700","2"
"E","834-A1","9","3700","PER","03","","","365","EM","2","3700","2"
"E","834-A1","9","3700","PER","03","","","365","EX","2","3700","2"
"E","834-A1","9","3700","PER","03","","","365","FX","2","3700","2"
"E","834-A1","9","3700","PER","03","","","365","HP","2","3700","2"
"E","834-A1","9","3700","PER","03","","","365","TE","2","3700","2"
"E","834-A1","9","3700","PER","03","","","365","WP","2","3700","2"
"C","834-A1","9","3700","PER","04","","","","","2","3700","5"
"C","834-A1","9","3700","PER","05","","","","","2","3700","3"
"E","834-A1","9","3700","PER","05","","","365","AP","2","3700","2"
"E","834-A1","9","3700","PER","05","","","365","BN","2","3700","2"
"E","834-A1","9","3700","PER","05","","","365","CP","2","3700","2"
"E","834-A1","9","3700","PER","05","","","365","EM","2","3700","2"
"E","834-A1","9","3700","PER","05","","","365","EX","2","3700","2"
"E","834-A1","9","3700","PER","05","","","365","FX","2","3700","2"
"E","834-A1","9","3700","PER","05","","","365","HP","2","3700","2"
"E","834-A1","9","3700","PER","05","","","365","TE","2","3700","2"
"E","834-A1","9","3700","PER","05","","","365","WP","2","3700","2"
"C","834-A1","9","3700","PER","06","","","","","2","3700","3"
"C","834-A1","9","3700","PER","07","","","","","2","3700","3"
"E","834-A1","9","3700","PER","07","","","365","AP","2","3700","2"
"E","834-A1","9","3700","PER","07","","","365","BN","2","3700","2"
"E","834-A1","9","3700","PER","07","","","365","CP","2","3700","2"
"E","834-A1","9","3700","PER","07","","","365","EM","2","3700","2"
"E","834-A1","9","3700","PER","07","","","365","EX","2","3700","2"
"E","834-A1","9","3700","PER","07","","","365","FX","2","3700","2"
"E","834-A1","9","3700","PER","07","","","365","HP","2","3700","2"
"E","834-A1","9","3700","PER","07","","","365","TE","2","3700","2"
"E","834-A1","9","3700","PER","07","","","365","WP","2","3700","2"
"C","834-A1","9","3700","PER","08","","","","","2","3700","3"
"C","834-A1","9","3700","PER","09","","","","","2","3700","8"
"B","834-A1","9","3950","","","","","","","2","3950","2"
"C","834-A1","9","3950","PLA","01","","","","","2","3950","5"
"E","834-A1","9","3950","PLA","01","","","306","2","2","3950","2"
"C","834-A1","9","3950","PLA","02","","","","","2","3950","5"
"E","834-A1","9","3950","PLA","02","","","98","1P","2","3950","2"
"C","834-A1","9","3950","PLA","03","","","","","2","3950","5"
"C","834-A1","9","3950","PLA","04","","","","","2","3950","8"
"C","834-A1","9","3950","PLA","05","","","","","2","3950","5"
"E","834-A1","9","3950","PLA","05","","","1203","14","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","22","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","46","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","AA","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","AB","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","AC","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","AD","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","AE","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","AF","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","AG","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","AH","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","AI","2","3950","2"
"E","834-A1","9","3950","PLA","05","","","1203","AJ","2","3950","2"
"B","834-A1","9","4000","","","","","","","2","4000","2"
"C","834-A1","9","4000","COB","01","","","","","2","4000","5"
"E","834-A1","9","4000","COB","01","","","1138","P","2","4000","2"
"E","834-A1","9","4000","COB","01","","","1138","S","2","4000","2"
"E","834-A1","9","4000","COB","01","","","1138","T","2","4000","2"
"E","834-A1","9","4000","COB","01","","","1138","U","2","4000","2"
"C","834-A1","9","4000","COB","02","","","","","2","4000","2"
"C","834-A1","9","4000","COB","03","","","","","2","4000","5"
"E","834-A1","9","4000","COB","03","","","1143","1","2","4000","2"
"E","834-A1","9","4000","COB","03","","","1143","5","2","4000","2"
"E","834-A1","9","4000","COB","03","","","1143","6","2","4000","2"
"C","834-A1","9","4000","COB","04","","","","","2","4000","2"
"E","834-A1","9","4000","COB","04","","","1365","1","2","4000","2"
"E","834-A1","9","4000","COB","04","","","1365","35","2","4000","2"
"E","834-A1","9","4000","COB","04","","","1365","48","2","4000","2"
"E","834-A1","9","4000","COB","04","","","1365","50","2","4000","2"
"E","834-A1","9","4000","COB","04","","","1365","54","2","4000","2"
"E","834-A1","9","4000","COB","04","","","1365","89","2","4000","2"
"E","834-A1","9","4000","COB","04","","","1365","90","2","4000","2"
"E","834-A1","9","4000","COB","04","","","1365","A4","2","4000","2"
"E","834-A1","9","4000","COB","04","","","1365","AG","2","4000","2"
"E","834-A1","9","4000","COB","04","","","1365","AL","2","4000","2"
"E","834-A1","9","4000","COB","04","","","1365","BB","2","4000","2"
"B","834-A1","9","4050","","","","","","","2","4050","2"
"C","834-A1","9","4050","REF","01","","","","","2","4050","5"
"E","834-A1","9","4050","REF","01","","","128","60","2","4050","2"
"E","834-A1","9","4050","REF","01","","","128","6P","2","4050","2"
"E","834-A1","9","4050","REF","01","","","128","SY","2","4050","2"
"E","834-A1","9","4050","REF","01","","","128","ZZ","2","4050","2"
"C","834-A1","9","4050","REF","02","","","","","2","4050","5"
"C","834-A1","9","4050","REF","03","","","","","2","4050","8"
"C","834-A1","9","4050","REF","04","","","","","2","4050","8"
"B","834-A1","9","4500","","","","","","","2","4070","2"
"C","834-A1","9","4500","DTP","01","","","","","2","4070","5"
"E","834-A1","9","4500","DTP","01","","","374","344","2","4070","2"
"E","834-A1","9","4500","DTP","01","","","374","345","2","4070","2"
"C","834-A1","9","4500","DTP","02","","","","","2","4070","5"
"E","834-A1","9","4500","DTP","02","","","1250","D8","2","4070","2"
"C","834-A1","9","4500","DTP","03","","","","","2","4070","5"
"B","834-A1","9","4510","","","","","","","2","4100","2"
"C","834-A1","9","4510","NM1","01","","","","","2","4100","5"
"E","834-A1","9","4510","NM1","01","","","98","36","2","4100","2"
"E","834-A1","9","4510","NM1","01","","","98","GW","2","4100","2"
"E","834-A1","9","4510","NM1","01","","","98","IN","2","4100","2"
"C","834-A1","9","4510","NM1","02","","","","","2","4100","5"
"E","834-A1","9","4510","NM1","02","","","1065","2","2","4100","2"
"C","834-A1","9","4510","NM1","03","","","","","2","4100","3"
"C","834-A1","9","4510","NM1","04","","","","","2","4100","8"
"C","834-A1","9","4510","NM1","05","","","","","2","4100","8"
"C","834-A1","9","4510","NM1","06","","","","","2","4100","8"
"C","834-A1","9","4510","NM1","07","","","","","2","4100","8"
"C","834-A1","9","4510","NM1","08","","","","","2","4100","3"
"E","834-A1","9","4510","NM1","08","","","66","FI","2","4100","2"
"E","834-A1","9","4510","NM1","08","","","66","NI","2","4100","2"
"E","834-A1","9","4510","NM1","08","","","66","XV","2","4100","2"
"C","834-A1","9","4510","NM1","09","","","","","2","4100","3"
"C","834-A1","9","4510","NM1","10","","","","","2","4100","8"
"C","834-A1","9","4510","NM1","11","","","","","2","4100","8"
"C","834-A1","9","4510","NM1","12","","","","","2","4100","8"
"B","834-A1","9","4520","","","","","","","2","4300","2"
"C","834-A1","9","4520","N3","01","","","","","2","4300","5"
"C","834-A1","9","4520","N3","02","","","","","2","4300","2"
"B","834-A1","9","4525","","","","","","","2","4400","2"
"C","834-A1","9","4525","N4","01","","","","","2","4400","5"
"C","834-A1","9","4525","N4","02","","","","","2","4400","3"
"C","834-A1","9","4525","N4","03","","","","","2","4400","2"
"C","834-A1","9","4525","N4","04","","","","","2","4400","3"
"C","834-A1","9","4525","N4","05","","","","","2","4400","8"
"C","834-A1","9","4525","N4","06","","","","","2","4400","8"
"C","834-A1","9","4525","N4","07","","","","","2","4400","3"
"B","834-A1","9","4530","","","","","","","2","4500","2"
"C","834-A1","9","4530","PER","01","","","","","2","4500","5"
"E","834-A1","9","4530","PER","01","","","366","CN","2","4500","2"
"C","834-A1","9","4530","PER","02","","","","","2","4500","8"
"C","834-A1","9","4530","PER","03","","","","","2","4500","5"
"E","834-A1","9","4530","PER","03","","","365","TE","2","4500","2"
"C","834-A1","9","4530","PER","04","","","","","2","4500","5"
"C","834-A1","9","4530","PER","05","","","","","2","4500","8"
"C","834-A1","9","4530","PER","06","","","","","2","4500","8"
"C","834-A1","9","4530","PER","07","","","","","2","4500","8"
"C","834-A1","9","4530","PER","08","","","","","2","4500","8"
"C","834-A1","9","4530","PER","09","","","","","2","4500","8"
"B","834-A1","9","6800","","","","","","","2","6880","2"
"C","834-A1","9","6800","LS","01","","","","","2","6880","5"
"B","834-A1","9","6801","","","","","","","2","6881","2"
"C","834-A1","9","6801","LX","01","","","","","2","6881","5"
"B","834-A1","9","6802","","","","","","","2","6882","2"
"C","834-A1","9","6802","N1","01","","","","","2","6882","5"
"E","834-A1","9","6802","N1","01","","","98","75","2","6882","2"
"C","834-A1","9","6802","N1","02","","","","","2","6882","5"
"C","834-A1","9","6802","N1","03","","","","","2","6882","8"
"C","834-A1","9","6802","N1","04","","","","","2","6882","8"
"C","834-A1","9","6802","N1","05","","","","","2","6882","8"
"C","834-A1","9","6802","N1","06","","","","","2","6882","8"
"B","834-A1","9","6803","","","","","","","2","6883","2"
"C","834-A1","9","6803","REF","01","","","","","2","6883","5"
"E","834-A1","9","6803","REF","01","","","128","00","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","17","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","18","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","19","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","26","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","3L","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","6M","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","9V","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","9X","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","GE","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","LU","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","PID","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","XX1","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","XX2","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","YY","2","6883","2"
"E","834-A1","9","6803","REF","01","","","128","ZZ","2","6883","2"
"C","834-A1","9","6803","REF","02","","","","","2","6883","5"
"C","834-A1","9","6803","REF","03","","","","","2","6883","8"
"C","834-A1","9","6803","REF","04","","","","","2","6883","8"
"B","834-A1","9","6804","","","","","","","2","6884","2"
"C","834-A1","9","6804","DTP","01","","","","","2","6884","5"
"E","834-A1","9","6804","DTP","01","","","374","007","2","6884","2"
"C","834-A1","9","6804","DTP","02","","","","","2","6884","5"
"E","834-A1","9","6804","DTP","02","","","1250","D8","2","6884","2"
"E","834-A1","9","6804","DTP","02","","","1250","RD8","2","6884","2"
"C","834-A1","9","6804","DTP","03","","","","","2","6884","5"
"B","834-A1","9","6885","","","","","","","2","6885","2"
"C","834-A1","9","6885","LE","01","","","","","2","6885","5"
"B","834-A1","9","6900","","","","","","","2","6900","5"
"C","834-A1","9","6900","SE","01","","","","","2","6900","5"
"C","834-A1","9","6900","SE","02","","","","","2","6900","5"

